publisher_docid;batchid_out;status;time_stamp
week17a_4763772_4764826_5060107;;noPdf;20110622_001243
week17a_4763772_4764826_5060356;;noPdf;20110622_001243
week17a_4763772_4764826_5060357;;noPdf;20110622_001243
week17a_4763772_4764826_5060686;;noPdf;20110622_001243
week17a_4763772_4764826_5060688;;noPdf;20110622_001243
week17a_4763772_4764826_5060689;;noPdf;20110622_001243
week17a_4763772_4764826_5060690;;noPdf;20110622_001243
week17a_4763772_4764947_4764780;;noPdf;20110622_001243
week17a_4763772_4764947_4764823;;noPdf;20110622_001243
week17a_4763772_4764947_4765406;;noPdf;20110622_001243
week17a_4763772_4764947_5056471;;noPdf;20110622_001243
week17a_4763772_4764947_5056833;;noPdf;20110622_001243
week17a_4763772_4764947_5056856;;noPdf;20110622_001243
week17a_4763772_4764947_5057130;;noPdf;20110622_001243
week17a_4763772_4764947_5057134;;noPdf;20110622_001243
week17a_4763772_4764947_5057135;;noPdf;20110622_001243
week17a_4763772_4764947_5057153;;noPdf;20110622_001243
week17a_4763772_4764947_5057156;;noPdf;20110622_001243
week17a_4763772_4764947_5057408;;noPdf;20110622_001243
week17a_4763772_4764947_5057411;;noPdf;20110622_001243
week17a_4763772_4764947_5057727;;noPdf;20110622_001243
week17a_4763772_4764947_5057853;;noPdf;20110622_001243
week17a_4763772_4764947_5057996;;noPdf;20110622_001243
week17a_4763772_4764947_5058186;;noPdf;20110622_001243
week17a_4763772_4764947_5058420;;noPdf;20110622_001243
week17a_4763772_4764947_5058599;;noPdf;20110622_001243
week17a_4763772_4764947_5058762;;noPdf;20110622_001243
week17a_4763772_4764947_5059009;;noPdf;20110622_001243
week17a_4763772_4764947_5059204;;noPdf;20110622_001243
week17a_4763772_4764947_5059397;;noPdf;20110622_001243
week17a_4763772_4764947_5059629;;noPdf;20110622_001243
week17a_4763772_4764947_5060398;;noPdf;20110622_001243
week17a_4763772_4764947_5060533;;noPdf;20110622_001243
week17a_4763772_4764947_5060534;;noPdf;20110622_001243
week17a_4763772_4764947_5570414;;noPdf;20110622_001243
week17a_4763772_4764947_5570492;;noPdf;20110622_001243
week17a_4763772_4765203_4764780;;noPdf;20110622_001243
week17a_4763772_4765203_4764823;;noPdf;20110622_001243
week17a_4763772_4765203_4765406;;noPdf;20110622_001243
week17a_4763772_4765203_5056471;;noPdf;20110622_001243
week17a_4763772_4765203_5056833;;noPdf;20110622_001243
week17a_4763772_4765203_5056856;;noPdf;20110622_001243
week17a_4763772_4765203_5057130;;noPdf;20110622_001243
week17a_4763772_4765203_5057134;;noPdf;20110622_001243
week17a_4763772_4765203_5057135;;noPdf;20110622_001243
week17a_4763772_4765203_5057153;;noPdf;20110622_001243
week17a_4763772_4765203_5057156;;noPdf;20110622_001243
week17a_4763772_4765203_5057408;;noPdf;20110622_001243
week17a_4763772_4765203_5057411;;noPdf;20110622_001243
week17a_4763772_4765203_5057727;;noPdf;20110622_001243
week17a_4763772_4765203_5057853;;noPdf;20110622_001243
week17a_4763772_4765203_5057996;;noPdf;20110622_001243
week17a_4763772_4765203_5058186;;noPdf;20110622_001243
week17a_4763772_4765203_5058420;;noPdf;20110622_001243
week17a_4763772_4765203_5058599;;noPdf;20110622_001243
week17a_4763772_4765203_5058762;;noPdf;20110622_001243
week17a_4763772_4765203_5059009;;noPdf;20110622_001243
week17a_4763772_4765203_5059204;;noPdf;20110622_001243
week17a_4763772_4765203_5059397;;noPdf;20110622_001243
week17a_4763772_4765203_5059629;;noPdf;20110622_001243
week17a_4763772_4765203_5060398;;noPdf;20110622_001243
week17a_4763772_4765203_5060533;;noPdf;20110622_001243
week17a_4763772_4765203_5060534;;noPdf;20110622_001243
week17a_4763772_4765203_5570414;;noPdf;20110622_001243
week17a_4763772_4765203_5570492;;noPdf;20110622_001243
week17a_4763772_4765262_4764830;;noPdf;20110622_001243
week17a_4763772_4765262_4764900;;noPdf;20110622_001243
week17a_4763772_4765262_4764901;;noPdf;20110622_001243
week17a_4763772_4765262_4764902;;noPdf;20110622_001243
week17a_4763772_4765262_4765312;;noPdf;20110622_001243
week17a_4763772_4765262_4765363;;noPdf;20110622_001243
week17a_4763772_4765262_4765364;;noPdf;20110622_001243
week17a_4763772_4765262_4765577;;noPdf;20110622_001243
week17a_4763772_4765262_4768551;;noPdf;20110622_001243
week17a_4763772_4765262_4768554;;noPdf;20110622_001243
week17a_4763772_4765262_5056959;;noPdf;20110622_001243
week17a_4763772_4765262_5056962;;noPdf;20110622_001243
week17a_4763772_4765262_5057228;;noPdf;20110622_001243
week17a_4763772_4765262_5057237;;noPdf;20110622_001243
week17a_4763772_4765262_5057240;;noPdf;20110622_001243
week17a_4763772_4765262_5057511;;noPdf;20110622_001243
week17a_4763772_4765262_5057512;;noPdf;20110622_001243
week17a_4763772_4765262_5057523;;noPdf;20110622_001243
week17a_4763772_4765262_5057526;;noPdf;20110622_001243
week17a_4763772_4765262_5059890;;noPdf;20110622_001243
week17a_4763772_4765262_5060105;;noPdf;20110622_001243
week17a_4763772_4765262_5060106;;noPdf;20110622_001243
week17a_4763772_4765262_5060107;;noPdf;20110622_001243
week17a_4763772_4765262_5060356;;noPdf;20110622_001243
week17a_4763772_4765262_5060357;;noPdf;20110622_001243
week17a_4763772_4765262_5060686;;noPdf;20110622_001243
week17a_4763772_4765262_5060688;;noPdf;20110622_001243
week17a_4763772_4765262_5060689;;noPdf;20110622_001243
week17a_4763772_4765262_5060690;;noPdf;20110622_001243
week17a_4763772_4765313_4764830;;noPdf;20110622_001243
week17a_4763772_4765313_4764900;;noPdf;20110622_001243
week17a_4763772_4765313_4764901;;noPdf;20110622_001243
week17a_4763772_4765313_4764902;;noPdf;20110622_001243
week17a_4763772_4765313_4765312;;noPdf;20110622_001243
week17a_4763772_4765313_4765363;;noPdf;20110622_001243
week17a_4763772_4765313_4765364;;noPdf;20110622_001243
week17a_4763772_4765313_4765577;;noPdf;20110622_001243
week17a_4763772_4765313_4768551;;noPdf;20110622_001243
week17a_4763772_4765313_4768554;;noPdf;20110622_001243
week17a_4763772_4765313_5056959;;noPdf;20110622_001243
week17a_4763772_4765313_5056962;;noPdf;20110622_001243
week17a_4763772_4765313_5057228;;noPdf;20110622_001243
week17a_4763772_4765313_5057237;;noPdf;20110622_001243
week17a_4763772_4765313_5057240;;noPdf;20110622_001243
week17a_4763772_4765313_5057511;;noPdf;20110622_001243
week17a_4763772_4765313_5057512;;noPdf;20110622_001243
week17a_4763772_4765313_5057523;;noPdf;20110622_001243
week17a_4763772_4765313_5057526;;noPdf;20110622_001243
week17a_4763772_4765313_5059890;;noPdf;20110622_001243
week17a_4763772_4765313_5060105;;noPdf;20110622_001243
week17a_4763772_4765313_5060106;;noPdf;20110622_001243
week17a_4763772_4765313_5060107;;noPdf;20110622_001243
week17a_4763772_4765313_5060356;;noPdf;20110622_001243
week17a_4763772_4765313_5060357;;noPdf;20110622_001243
week17a_4763772_4765313_5060686;;noPdf;20110622_001243
week17a_4763772_4765313_5060688;;noPdf;20110622_001243
week17a_4763772_4765313_5060689;;noPdf;20110622_001243
week17a_4763772_4765313_5060690;;noPdf;20110622_001243
week17a_4763772_4765365_4764780;;noPdf;20110622_001243
week17a_4763772_4765365_4764823;;noPdf;20110622_001243
week17a_4763772_4765365_4765406;;noPdf;20110622_001243
week17a_4763772_4765365_5056471;;noPdf;20110622_001243
week17a_4763772_4765365_5056833;;noPdf;20110622_001243
week17a_4763772_4765365_5056856;;noPdf;20110622_001243
week17a_4763772_4765365_5057130;;noPdf;20110622_001243
week17a_4763772_4765365_5057134;;noPdf;20110622_001243
week17a_4763772_4765365_5057135;;noPdf;20110622_001243
week17a_4763772_4765365_5057153;;noPdf;20110622_001243
week17a_4763772_4765365_5057156;;noPdf;20110622_001243
week17a_4763772_4765365_5057408;;noPdf;20110622_001243
week17a_4763772_4765365_5057411;;noPdf;20110622_001243
week17a_4763772_4765365_5057727;;noPdf;20110622_001243
week17a_4763772_4765365_5057853;;noPdf;20110622_001243
week17a_4763772_4765365_5057996;;noPdf;20110622_001243
week17a_4763772_4765365_5058186;;noPdf;20110622_001243
week17a_4763772_4765365_5058420;;noPdf;20110622_001243
week17a_4763772_4765365_5058599;;noPdf;20110622_001243
week17a_4763772_4765365_5058762;;noPdf;20110622_001243
week17a_4763772_4765365_5059009;;noPdf;20110622_001243
week17a_4763772_4765365_5059204;;noPdf;20110622_001243
week17a_4763772_4765365_5059397;;noPdf;20110622_001243
week17a_4763772_4765365_5059629;;noPdf;20110622_001243
week17a_4763772_4765365_5060398;;noPdf;20110622_001243
week17a_4763772_4765365_5060533;;noPdf;20110622_001243
week17a_4763772_4765365_5060534;;noPdf;20110622_001243
week17a_4763772_4765365_5570414;;noPdf;20110622_001243
week17a_4763772_4765365_5570492;;noPdf;20110622_001243
week17a_4763772_4765408_4764830;;noPdf;20110622_001243
week17a_4763772_4765408_4764900;;noPdf;20110622_001243
week17a_4763772_4765408_4764901;;noPdf;20110622_001243
week17a_4763772_4765408_4764902;;noPdf;20110622_001243
week17a_4763772_4765408_4765312;;noPdf;20110622_001243
week17a_4763772_4765408_4765363;;noPdf;20110622_001243
week17a_4763772_4765408_4765364;;noPdf;20110622_001243
week17a_4763772_4765408_4765577;;noPdf;20110622_001243
week17a_4763772_4765408_4768551;;noPdf;20110622_001243
week17a_4763772_4765408_4768554;;noPdf;20110622_001243
week17a_4763772_4765408_5056959;;noPdf;20110622_001243
week17a_4763772_4765408_5056962;;noPdf;20110622_001243
week17a_4763772_4765408_5057228;;noPdf;20110622_001243
week17a_4763772_4765408_5057237;;noPdf;20110622_001243
week17a_4763772_4765408_5057240;;noPdf;20110622_001243
week17a_4763772_4765408_5057511;;noPdf;20110622_001243
week17a_4763772_4765408_5057512;;noPdf;20110622_001243
week17a_4763772_4765408_5057523;;noPdf;20110622_001243
week17a_4763772_4765408_5057526;;noPdf;20110622_001243
week17a_4763772_4765408_5059890;;noPdf;20110622_001243
week17a_4763772_4765408_5060105;;noPdf;20110622_001243
week17a_4763772_4765408_5060106;;noPdf;20110622_001243
week17a_4763772_4765408_5060107;;noPdf;20110622_001243
week17a_4763772_4765408_5060356;;noPdf;20110622_001243
week17a_4763772_4765408_5060357;;noPdf;20110622_001243
week17a_4763772_4765408_5060686;;noPdf;20110622_001243
week17a_4763772_4765408_5060688;;noPdf;20110622_001243
week17a_4763772_4765408_5060689;;noPdf;20110622_001243
week17a_4763772_4765408_5060690;;noPdf;20110622_001243
week17a_4763772_4765450_4764074;;noPdf;20110622_001243
week17a_4763772_4765450_4764149;;noPdf;20110622_001243
week17a_4763772_4765450_4764170;;noPdf;20110622_001243
week17a_4763772_4765450_4764176;;noPdf;20110622_001243
week17a_4763772_4765450_4764178;;noPdf;20110622_001243
week17a_4763772_4765450_4764179;;noPdf;20110622_001243
week17a_4763772_4765450_4764217;;noPdf;20110622_001243
week17a_4763772_4765450_4764271;;noPdf;20110622_001243
week17a_4763772_4765450_4764303;;noPdf;20110622_001243
week17a_4763772_4765450_4764338;;noPdf;20110622_001243
week17a_4763772_4765450_4764340;;noPdf;20110622_001243
week17a_4763772_4765450_4764508;;noPdf;20110622_001243
week17a_4763772_4765450_4764703;;noPdf;20110622_001243
week17a_4763772_4765450_4765512;;noPdf;20110622_001243
week17a_4763772_4765450_5060751;;noPdf;20110622_001243
week17a_4763772_4765450_5060753;;noPdf;20110622_001244
week17a_4763772_4765450_5061409;;noPdf;20110622_001244
week17a_4763772_4765513_4764780;;noPdf;20110622_001244
week17a_4763772_4765513_4764823;;noPdf;20110622_001244
week17a_4763772_4765513_4765406;;noPdf;20110622_001244
week17a_4763772_4765513_5056471;;noPdf;20110622_001244
week17a_4763772_4765513_5056833;;noPdf;20110622_001244
week17a_4763772_4765513_5056856;;noPdf;20110622_001244
week17a_4763772_4765513_5057130;;noPdf;20110622_001244
week17a_4763772_4765513_5057134;;noPdf;20110622_001244
week17a_4763772_4765513_5057135;;noPdf;20110622_001244
week17a_4763772_4765513_5057153;;noPdf;20110622_001244
week17a_4763772_4765513_5057156;;noPdf;20110622_001244
week17a_4763772_4765513_5057408;;noPdf;20110622_001244
week17a_4763772_4765513_5057411;;noPdf;20110622_001244
week17a_4763772_4765513_5057727;;noPdf;20110622_001244
week17a_4763772_4765513_5057853;;noPdf;20110622_001244
week17a_4763772_4765513_5057996;;noPdf;20110622_001244
week17a_4763772_4765513_5058186;;noPdf;20110622_001244
week17a_4763772_4765513_5058420;;noPdf;20110622_001244
week17a_4763772_4765513_5058599;;noPdf;20110622_001244
week17a_4763772_4765513_5058762;;noPdf;20110622_001244
week17a_4763772_4765513_5059009;;noPdf;20110622_001244
week17a_4763772_4765513_5059204;;noPdf;20110622_001244
week17a_4763772_4765513_5059397;;noPdf;20110622_001244
week17a_4763772_4765513_5059629;;noPdf;20110622_001244
week17a_4763772_4765513_5060398;;noPdf;20110622_001244
week17a_4763772_4765513_5060533;;noPdf;20110622_001244
week17a_4763772_4765513_5060534;;noPdf;20110622_001244
week17a_4763772_4765513_5570414;;noPdf;20110622_001244
week17a_4763772_4765513_5570492;;noPdf;20110622_001244
week17a_4763772_4765558_4764830;;noPdf;20110622_001244
week17a_4763772_4765558_4764900;;noPdf;20110622_001244
week17a_4763772_4765558_4764901;;noPdf;20110622_001244
week17a_4763772_4765558_4764902;;noPdf;20110622_001244
week17a_4763772_4765558_4765312;;noPdf;20110622_001244
week17a_4763772_4765558_4765363;;noPdf;20110622_001244
week17a_4763772_4765558_4765364;;noPdf;20110622_001244
week17a_4763772_4765558_4765577;;noPdf;20110622_001244
week17a_4763772_4765558_4768551;;noPdf;20110622_001244
week17a_4763772_4765558_4768554;;noPdf;20110622_001244
week17a_4763772_4765558_5056959;;noPdf;20110622_001244
week17a_4763772_4765558_5056962;;noPdf;20110622_001244
week17a_4763772_4765558_5057228;;noPdf;20110622_001244
week17a_4763772_4765558_5057237;;noPdf;20110622_001244
week17a_4763772_4765558_5057240;;noPdf;20110622_001244
week17a_4763772_4765558_5057511;;noPdf;20110622_001244
week17a_4763772_4765558_5057512;;noPdf;20110622_001244
week17a_4763772_4765558_5057523;;noPdf;20110622_001244
week17a_4763772_4765558_5057526;;noPdf;20110622_001244
week17a_4763772_4765558_5059890;;noPdf;20110622_001244
week17a_4763772_4765558_5060105;;noPdf;20110622_001244
week17a_4763772_4765558_5060106;;noPdf;20110622_001244
week17a_4763772_4765558_5060107;;noPdf;20110622_001244
week17a_4763772_4765558_5060356;;noPdf;20110622_001244
week17a_4763772_4765558_5060357;;noPdf;20110622_001244
week17a_4763772_4765558_5060686;;noPdf;20110622_001244
week17a_4763772_4765558_5060688;;noPdf;20110622_001244
week17a_4763772_4765558_5060689;;noPdf;20110622_001244
week17a_4763772_4765558_5060690;;noPdf;20110622_001244
week17a_4763772_4768247_4764780;;noPdf;20110622_001244
week17a_4763772_4768247_4764823;;noPdf;20110622_001244
week17a_4763772_4768247_4765406;;noPdf;20110622_001244
week17a_4763772_4768247_5056471;;noPdf;20110622_001244
week17a_4763772_4768247_5056833;;noPdf;20110622_001244
week17a_4763772_4768247_5056856;;noPdf;20110622_001244
week17a_4763772_4768247_5057130;;noPdf;20110622_001244
week17a_4763772_4768247_5057134;;noPdf;20110622_001244
week17a_4763772_4768247_5057135;;noPdf;20110622_001244
week17a_4763772_4768247_5057153;;noPdf;20110622_001244
week17a_4763772_4768247_5057156;;noPdf;20110622_001244
week17a_4763772_4768247_5057408;;noPdf;20110622_001244
week17a_4763772_4768247_5057411;;noPdf;20110622_001244
week17a_4763772_4768247_5057727;;noPdf;20110622_001244
week17a_4763772_4768247_5057853;;noPdf;20110622_001244
week17a_4763772_4768247_5057996;;noPdf;20110622_001244
week17a_4763772_4768247_5058186;;noPdf;20110622_001244
week17a_4763772_4768247_5058420;;noPdf;20110622_001244
week17a_4763772_4768247_5058599;;noPdf;20110622_001244
week17a_4763772_4768247_5058762;;noPdf;20110622_001244
week17a_4763772_4768247_5059009;;noPdf;20110622_001244
week17a_4763772_4768247_5059204;;noPdf;20110622_001244
week17a_4763772_4768247_5059397;;noPdf;20110622_001244
week17a_4763772_4768247_5059629;;noPdf;20110622_001244
week17a_4763772_4768247_5060398;;noPdf;20110622_001244
week17a_4763772_4768247_5060533;;noPdf;20110622_001244
week17a_4763772_4768247_5060534;;noPdf;20110622_001244
week17a_4763772_4768247_5570414;;noPdf;20110622_001244
week17a_4763772_4768247_5570492;;noPdf;20110622_001244
week17a_4763772_4768297_4764830;;noPdf;20110622_001244
week17a_4763772_4768297_4764900;;noPdf;20110622_001244
week17a_4763772_4768297_4764901;;noPdf;20110622_001244
week17a_4763772_4768297_4764902;;noPdf;20110622_001244
week17a_4763772_4768297_4765312;;noPdf;20110622_001244
week17a_4763772_4768297_4765363;;noPdf;20110622_001244
week17a_4763772_4768297_4765364;;noPdf;20110622_001244
week17a_4763772_4768297_4765577;;noPdf;20110622_001244
week17a_4763772_4768297_4768551;;noPdf;20110622_001244
week17a_4763772_4768297_4768554;;noPdf;20110622_001244
week17a_4763772_4768297_5056959;;noPdf;20110622_001244
week17a_4763772_4768297_5056962;;noPdf;20110622_001244
week17a_4763772_4768297_5057228;;noPdf;20110622_001244
week17a_4763772_4768297_5057237;;noPdf;20110622_001244
week17a_4763772_4768297_5057240;;noPdf;20110622_001244
week17a_4763772_4768297_5057511;;noPdf;20110622_001245
week17a_4763772_4768297_5057512;;noPdf;20110622_001245
week17a_4763772_4768297_5057523;;noPdf;20110622_001245
week17a_4763772_4768297_5057526;;noPdf;20110622_001245
week17a_4763772_4768297_5059890;;noPdf;20110622_001245
week17a_4763772_4768297_5060105;;noPdf;20110622_001245
week17a_4763772_4768297_5060106;;noPdf;20110622_001245
week17a_4763772_4768297_5060107;;noPdf;20110622_001245
week17a_4763772_4768297_5060356;;noPdf;20110622_001245
week17a_4763772_4768297_5060357;;noPdf;20110622_001245
week17a_4763772_4768297_5060686;;noPdf;20110622_001245
week17a_4763772_4768297_5060688;;noPdf;20110622_001245
week17a_4763772_4768297_5060689;;noPdf;20110622_001245
week17a_4763772_4768297_5060690;;noPdf;20110622_001245
week17a_4763772_4768341_4768391;;noPdf;20110622_001245
week17a_4763772_4768341_5056981;;noPdf;20110622_001245
week17a_4763772_4768341_5056984;;noPdf;20110622_001245
week17a_4763772_4768341_5057246;;noPdf;20110622_001245
week17a_4763772_4768341_5057257;;noPdf;20110622_001245
week17a_4763772_4768341_5057260;;noPdf;20110622_001245
week17a_4763772_4768341_5057531;;noPdf;20110622_001245
week17a_4763772_4768341_5057532;;noPdf;20110622_001245
week17a_4763772_4768341_5057550;;noPdf;20110622_001245
week17a_4763772_4768341_5057553;;noPdf;20110622_001245
week17a_4763772_4768392_4764780;;noPdf;20110622_001245
week17a_4763772_4768392_4764823;;noPdf;20110622_001245
week17a_4763772_4768392_4765406;;noPdf;20110622_001245
week17a_4763772_4768392_5056471;;noPdf;20110622_001245
week17a_4763772_4768392_5056833;;noPdf;20110622_001245
week17a_4763772_4768392_5056856;;noPdf;20110622_001245
week17a_4763772_4768392_5057130;;noPdf;20110622_001245
week17a_4763772_4768392_5057134;;noPdf;20110622_001245
week17a_4763772_4768392_5057135;;noPdf;20110622_001245
week17a_4763772_4768392_5057153;;noPdf;20110622_001245
week17a_4763772_4768392_5057156;;noPdf;20110622_001245
week17a_4763772_4768392_5057408;;noPdf;20110622_001245
week17a_4763772_4768392_5057411;;noPdf;20110622_001245
week17a_4763772_4768392_5057727;;noPdf;20110622_001245
week17a_4763772_4768392_5057853;;noPdf;20110622_001245
week17a_4763772_4768392_5057996;;noPdf;20110622_001245
week17a_4763772_4768392_5058186;;noPdf;20110622_001245
week17a_4763772_4768392_5058420;;noPdf;20110622_001245
week17a_4763772_4768392_5058599;;noPdf;20110622_001245
